tract,trans_totals,estimate,moe,geometry
47,car/van/truck - black,803,334,"list(list(c(-78.832427, -78.826401, -78.825591, -78.824664, -78.821051, -78.817823, -78.813703, -78.813674, -78.813672, -78.813672, -78.813656, -78.813659, -78.813653, -78.818381, -78.821609, -78.822625, -78.824193, -78.826404, -78.830198, -78.832427, 42.951661, 42.951566, 42.951443, 42.952275, 42.949791, 42.949024, 42.948928, 42.94668, 42.945946, 42.944197, 42.943377, 42.941909, 42.940202, 42.940151, 42.940109, 42.940097, 42.940078, 42.940107, 42.947345, 42.951661)))"
47,car/van/truck - carpooled black,238,213,"list(list(c(-78.832427, -78.826401, -78.825591, -78.824664, -78.821051, -78.817823, -78.813703, -78.813674, -78.813672, -78.813672, -78.813656, -78.813659, -78.813653, -78.818381, -78.821609, -78.822625, -78.824193, -78.826404, -78.830198, -78.832427, 42.951661, 42.951566, 42.951443, 42.952275, 42.949791, 42.949024, 42.948928, 42.94668, 42.945946, 42.944197, 42.943377, 42.941909, 42.940202, 42.940151, 42.940109, 42.940097, 42.940078, 42.940107, 42.947345, 42.951661)))"
47,public transportation - black,202,160,"list(list(c(-78.832427, -78.826401, -78.825591, -78.824664, -78.821051, -78.817823, -78.813703, -78.813674, -78.813672, -78.813672, -78.813656, -78.813659, -78.813653, -78.818381, -78.821609, -78.822625, -78.824193, -78.826404, -78.830198, -78.832427, 42.951661, 42.951566, 42.951443, 42.952275, 42.949791, 42.949024, 42.948928, 42.94668, 42.945946, 42.944197, 42.943377, 42.941909, 42.940202, 42.940151, 42.940109, 42.940097, 42.940078, 42.940107, 42.947345, 42.951661)))"
47,walked - black,0,17,"list(list(c(-78.832427, -78.826401, -78.825591, -78.824664, -78.821051, -78.817823, -78.813703, -78.813674, -78.813672, -78.813672, -78.813656, -78.813659, -78.813653, -78.818381, -78.821609, -78.822625, -78.824193, -78.826404, -78.830198, -78.832427, 42.951661, 42.951566, 42.951443, 42.952275, 42.949791, 42.949024, 42.948928, 42.94668, 42.945946, 42.944197, 42.943377, 42.941909, 42.940202, 42.940151, 42.940109, 42.940097, 42.940078, 42.940107, 42.947345, 42.951661)))"
47,taxi or other means - black,10,20,"list(list(c(-78.832427, -78.826401, -78.825591, -78.824664, -78.821051, -78.817823, -78.813703, -78.813674, -78.813672, -78.813672, -78.813656, -78.813659, -78.813653, -78.818381, -78.821609, -78.822625, -78.824193, -78.826404, -78.830198, -78.832427, 42.951661, 42.951566, 42.951443, 42.952275, 42.949791, 42.949024, 42.948928, 42.94668, 42.945946, 42.944197, 42.943377, 42.941909, 42.940202, 42.940151, 42.940109, 42.940097, 42.940078, 42.940107, 42.947345, 42.951661)))"
47,wfh - black,0,17,"list(list(c(-78.832427, -78.826401, -78.825591, -78.824664, -78.821051, -78.817823, -78.813703, -78.813674, -78.813672, -78.813672, -78.813656, -78.813659, -78.813653, -78.818381, -78.821609, -78.822625, -78.824193, -78.826404, -78.830198, -78.832427, 42.951661, 42.951566, 42.951443, 42.952275, 42.949791, 42.949024, 42.948928, 42.94668, 42.945946, 42.944197, 42.943377, 42.941909, 42.940202, 42.940151, 42.940109, 42.940097, 42.940078, 42.940107, 42.947345, 42.951661)))"
47,total - american indian/alaska native,0,17,"list(list(c(-78.832427, -78.826401, -78.825591, -78.824664, -78.821051, -78.817823, -78.813703, -78.813674, -78.813672, -78.813672, -78.813656, -78.813659, -78.813653, -78.818381, -78.821609, -78.822625, -78.824193, -78.826404, -78.830198, -78.832427, 42.951661, 42.951566, 42.951443, 42.952275, 42.949791, 42.949024, 42.948928, 42.94668, 42.945946, 42.944197, 42.943377, 42.941909, 42.940202, 42.940151, 42.940109, 42.940097, 42.940078, 42.940107, 42.947345, 42.951661)))"
47,car/van/truck - american indian/alaska native,0,17,"list(list(c(-78.832427, -78.826401, -78.825591, -78.824664, -78.821051, -78.817823, -78.813703, -78.813674, -78.813672, -78.813672, -78.813656, -78.813659, -78.813653, -78.818381, -78.821609, -78.822625, -78.824193, -78.826404, -78.830198, -78.832427, 42.951661, 42.951566, 42.951443, 42.952275, 42.949791, 42.949024, 42.948928, 42.94668, 42.945946, 42.944197, 42.943377, 42.941909, 42.940202, 42.940151, 42.940109, 42.940097, 42.940078, 42.940107, 42.947345, 42.951661)))"
47,car/van/truck - carpooled american indian/alaska native,0,17,"list(list(c(-78.832427, -78.826401, -78.825591, -78.824664, -78.821051, -78.817823, -78.813703, -78.813674, -78.813672, -78.813672, -78.813656, -78.813659, -78.813653, -78.818381, -78.821609, -78.822625, -78.824193, -78.826404, -78.830198, -78.832427, 42.951661, 42.951566, 42.951443, 42.952275, 42.949791, 42.949024, 42.948928, 42.94668, 42.945946, 42.944197, 42.943377, 42.941909, 42.940202, 42.940151, 42.940109, 42.940097, 42.940078, 42.940107, 42.947345, 42.951661)))"
47,public transportation - american indian/alaska native,0,17,"list(list(c(-78.832427, -78.826401, -78.825591, -78.824664, -78.821051, -78.817823, -78.813703, -78.813674, -78.813672, -78.813672, -78.813656, -78.813659, -78.813653, -78.818381, -78.821609, -78.822625, -78.824193, -78.826404, -78.830198, -78.832427, 42.951661, 42.951566, 42.951443, 42.952275, 42.949791, 42.949024, 42.948928, 42.94668, 42.945946, 42.944197, 42.943377, 42.941909, 42.940202, 42.940151, 42.940109, 42.940097, 42.940078, 42.940107, 42.947345, 42.951661)))"
47,walked - american indian/alaska native,0,17,"list(list(c(-78.832427, -78.826401, -78.825591, -78.824664, -78.821051, -78.817823, -78.813703, -78.813674, -78.813672, -78.813672, -78.813656, -78.813659, -78.813653, -78.818381, -78.821609, -78.822625, -78.824193, -78.826404, -78.830198, -78.832427, 42.951661, 42.951566, 42.951443, 42.952275, 42.949791, 42.949024, 42.948928, 42.94668, 42.945946, 42.944197, 42.943377, 42.941909, 42.940202, 42.940151, 42.940109, 42.940097, 42.940078, 42.940107, 42.947345, 42.951661)))"
47,taxi or other means - american indian/alaska native,0,17,"list(list(c(-78.832427, -78.826401, -78.825591, -78.824664, -78.821051, -78.817823, -78.813703, -78.813674, -78.813672, -78.813672, -78.813656, -78.813659, -78.813653, -78.818381, -78.821609, -78.822625, -78.824193, -78.826404, -78.830198, -78.832427, 42.951661, 42.951566, 42.951443, 42.952275, 42.949791, 42.949024, 42.948928, 42.94668, 42.945946, 42.944197, 42.943377, 42.941909, 42.940202, 42.940151, 42.940109, 42.940097, 42.940078, 42.940107, 42.947345, 42.951661)))"
47,wfh - american indian/alaska native,0,17,"list(list(c(-78.832427, -78.826401, -78.825591, -78.824664, -78.821051, -78.817823, -78.813703, -78.813674, -78.813672, -78.813672, -78.813656, -78.813659, -78.813653, -78.818381, -78.821609, -78.822625, -78.824193, -78.826404, -78.830198, -78.832427, 42.951661, 42.951566, 42.951443, 42.952275, 42.949791, 42.949024, 42.948928, 42.94668, 42.945946, 42.944197, 42.943377, 42.941909, 42.940202, 42.940151, 42.940109, 42.940097, 42.940078, 42.940107, 42.947345, 42.951661)))"
47,total - asian,184,142,"list(list(c(-78.832427, -78.826401, -78.825591, -78.824664, -78.821051, -78.817823, -78.813703, -78.813674, -78.813672, -78.813672, -78.813656, -78.813659, -78.813653, -78.818381, -78.821609, -78.822625, -78.824193, -78.826404, -78.830198, -78.832427, 42.951661, 42.951566, 42.951443, 42.952275, 42.949791, 42.949024, 42.948928, 42.94668, 42.945946, 42.944197, 42.943377, 42.941909, 42.940202, 42.940151, 42.940109, 42.940097, 42.940078, 42.940107, 42.947345, 42.951661)))"
47,car/van/truck - asian,56,78,"list(list(c(-78.832427, -78.826401, -78.825591, -78.824664, -78.821051, -78.817823, -78.813703, -78.813674, -78.813672, -78.813672, -78.813656, -78.813659, -78.813653, -78.818381, -78.821609, -78.822625, -78.824193, -78.826404, -78.830198, -78.832427, 42.951661, 42.951566, 42.951443, 42.952275, 42.949791, 42.949024, 42.948928, 42.94668, 42.945946, 42.944197, 42.943377, 42.941909, 42.940202, 42.940151, 42.940109, 42.940097, 42.940078, 42.940107, 42.947345, 42.951661)))"
47,car/van/truck - carpooled asian,52,84,"list(list(c(-78.832427, -78.826401, -78.825591, -78.824664, -78.821051, -78.817823, -78.813703, -78.813674, -78.813672, -78.813672, -78.813656, -78.813659, -78.813653, -78.818381, -78.821609, -78.822625, -78.824193, -78.826404, -78.830198, -78.832427, 42.951661, 42.951566, 42.951443, 42.952275, 42.949791, 42.949024, 42.948928, 42.94668, 42.945946, 42.944197, 42.943377, 42.941909, 42.940202, 42.940151, 42.940109, 42.940097, 42.940078, 42.940107, 42.947345, 42.951661)))"
47,public transportation - asian,29,48,"list(list(c(-78.832427, -78.826401, -78.825591, -78.824664, -78.821051, -78.817823, -78.813703, -78.813674, -78.813672, -78.813672, -78.813656, -78.813659, -78.813653, -78.818381, -78.821609, -78.822625, -78.824193, -78.826404, -78.830198, -78.832427, 42.951661, 42.951566, 42.951443, 42.952275, 42.949791, 42.949024, 42.948928, 42.94668, 42.945946, 42.944197, 42.943377, 42.941909, 42.940202, 42.940151, 42.940109, 42.940097, 42.940078, 42.940107, 42.947345, 42.951661)))"
47,walked - asian,47,47,"list(list(c(-78.832427, -78.826401, -78.825591, -78.824664, -78.821051, -78.817823, -78.813703, -78.813674, -78.813672, -78.813672, -78.813656, -78.813659, -78.813653, -78.818381, -78.821609, -78.822625, -78.824193, -78.826404, -78.830198, -78.832427, 42.951661, 42.951566, 42.951443, 42.952275, 42.949791, 42.949024, 42.948928, 42.94668, 42.945946, 42.944197, 42.943377, 42.941909, 42.940202, 42.940151, 42.940109, 42.940097, 42.940078, 42.940107, 42.947345, 42.951661)))"
47,taxi or other means - asian,0,17,"list(list(c(-78.832427, -78.826401, -78.825591, -78.824664, -78.821051, -78.817823, -78.813703, -78.813674, -78.813672, -78.813672, -78.813656, -78.813659, -78.813653, -78.818381, -78.821609, -78.822625, -78.824193, -78.826404, -78.830198, -78.832427, 42.951661, 42.951566, 42.951443, 42.952275, 42.949791, 42.949024, 42.948928, 42.94668, 42.945946, 42.944197, 42.943377, 42.941909, 42.940202, 42.940151, 42.940109, 42.940097, 42.940078, 42.940107, 42.947345, 42.951661)))"
47,wfh - asian,0,17,"list(list(c(-78.832427, -78.826401, -78.825591, -78.824664, -78.821051, -78.817823, -78.813703, -78.813674, -78.813672, -78.813672, -78.813656, -78.813659, -78.813653, -78.818381, -78.821609, -78.822625, -78.824193, -78.826404, -78.830198, -78.832427, 42.951661, 42.951566, 42.951443, 42.952275, 42.949791, 42.949024, 42.948928, 42.94668, 42.945946, 42.944197, 42.943377, 42.941909, 42.940202, 42.940151, 42.940109, 42.940097, 42.940078, 42.940107, 42.947345, 42.951661)))"
47,total - native hawaiian/other pacific,0,17,"list(list(c(-78.832427, -78.826401, -78.825591, -78.824664, -78.821051, -78.817823, -78.813703, -78.813674, -78.813672, -78.813672, -78.813656, -78.813659, -78.813653, -78.818381, -78.821609, -78.822625, -78.824193, -78.826404, -78.830198, -78.832427, 42.951661, 42.951566, 42.951443, 42.952275, 42.949791, 42.949024, 42.948928, 42.94668, 42.945946, 42.944197, 42.943377, 42.941909, 42.940202, 42.940151, 42.940109, 42.940097, 42.940078, 42.940107, 42.947345, 42.951661)))"
47,car/van/truck - native hawaiian/other pacific,0,17,"list(list(c(-78.832427, -78.826401, -78.825591, -78.824664, -78.821051, -78.817823, -78.813703, -78.813674, -78.813672, -78.813672, -78.813656, -78.813659, -78.813653, -78.818381, -78.821609, -78.822625, -78.824193, -78.826404, -78.830198, -78.832427, 42.951661, 42.951566, 42.951443, 42.952275, 42.949791, 42.949024, 42.948928, 42.94668, 42.945946, 42.944197, 42.943377, 42.941909, 42.940202, 42.940151, 42.940109, 42.940097, 42.940078, 42.940107, 42.947345, 42.951661)))"
47,car/van/truck - carpooled native hawaiian/other pacific,0,17,"list(list(c(-78.832427, -78.826401, -78.825591, -78.824664, -78.821051, -78.817823, -78.813703, -78.813674, -78.813672, -78.813672, -78.813656, -78.813659, -78.813653, -78.818381, -78.821609, -78.822625, -78.824193, -78.826404, -78.830198, -78.832427, 42.951661, 42.951566, 42.951443, 42.952275, 42.949791, 42.949024, 42.948928, 42.94668, 42.945946, 42.944197, 42.943377, 42.941909, 42.940202, 42.940151, 42.940109, 42.940097, 42.940078, 42.940107, 42.947345, 42.951661)))"
47,public transportation - native hawaiian/other pacific,0,17,"list(list(c(-78.832427, -78.826401, -78.825591, -78.824664, -78.821051, -78.817823, -78.813703, -78.813674, -78.813672, -78.813672, -78.813656, -78.813659, -78.813653, -78.818381, -78.821609, -78.822625, -78.824193, -78.826404, -78.830198, -78.832427, 42.951661, 42.951566, 42.951443, 42.952275, 42.949791, 42.949024, 42.948928, 42.94668, 42.945946, 42.944197, 42.943377, 42.941909, 42.940202, 42.940151, 42.940109, 42.940097, 42.940078, 42.940107, 42.947345, 42.951661)))"
47,walked - native hawaiian/other pacific,0,17,"list(list(c(-78.832427, -78.826401, -78.825591, -78.824664, -78.821051, -78.817823, -78.813703, -78.813674, -78.813672, -78.813672, -78.813656, -78.813659, -78.813653, -78.818381, -78.821609, -78.822625, -78.824193, -78.826404, -78.830198, -78.832427, 42.951661, 42.951566, 42.951443, 42.952275, 42.949791, 42.949024, 42.948928, 42.94668, 42.945946, 42.944197, 42.943377, 42.941909, 42.940202, 42.940151, 42.940109, 42.940097, 42.940078, 42.940107, 42.947345, 42.951661)))"
47,taxi or other means - native hawaiian/other pacific,0,17,"list(list(c(-78.832427, -78.826401, -78.825591, -78.824664, -78.821051, -78.817823, -78.813703, -78.813674, -78.813672, -78.813672, -78.813656, -78.813659, -78.813653, -78.818381, -78.821609, -78.822625, -78.824193, -78.826404, -78.830198, -78.832427, 42.951661, 42.951566, 42.951443, 42.952275, 42.949791, 42.949024, 42.948928, 42.94668, 42.945946, 42.944197, 42.943377, 42.941909, 42.940202, 42.940151, 42.940109, 42.940097, 42.940078, 42.940107, 42.947345, 42.951661)))"
47,wfh - native hawaiian/other pacific,0,17,"list(list(c(-78.832427, -78.826401, -78.825591, -78.824664, -78.821051, -78.817823, -78.813703, -78.813674, -78.813672, -78.813672, -78.813656, -78.813659, -78.813653, -78.818381, -78.821609, -78.822625, -78.824193, -78.826404, -78.830198, -78.832427, 42.951661, 42.951566, 42.951443, 42.952275, 42.949791, 42.949024, 42.948928, 42.94668, 42.945946, 42.944197, 42.943377, 42.941909, 42.940202, 42.940151, 42.940109, 42.940097, 42.940078, 42.940107, 42.947345, 42.951661)))"
47,total - some other race,113,130,"list(list(c(-78.832427, -78.826401, -78.825591, -78.824664, -78.821051, -78.817823, -78.813703, -78.813674, -78.813672, -78.813672, -78.813656, -78.813659, -78.813653, -78.818381, -78.821609, -78.822625, -78.824193, -78.826404, -78.830198, -78.832427, 42.951661, 42.951566, 42.951443, 42.952275, 42.949791, 42.949024, 42.948928, 42.94668, 42.945946, 42.944197, 42.943377, 42.941909, 42.940202, 42.940151, 42.940109, 42.940097, 42.940078, 42.940107, 42.947345, 42.951661)))"
47,car/van/truck - some other race,19,31,"list(list(c(-78.832427, -78.826401, -78.825591, -78.824664, -78.821051, -78.817823, -78.813703, -78.813674, -78.813672, -78.813672, -78.813656, -78.813659, -78.813653, -78.818381, -78.821609, -78.822625, -78.824193, -78.826404, -78.830198, -78.832427, 42.951661, 42.951566, 42.951443, 42.952275, 42.949791, 42.949024, 42.948928, 42.94668, 42.945946, 42.944197, 42.943377, 42.941909, 42.940202, 42.940151, 42.940109, 42.940097, 42.940078, 42.940107, 42.947345, 42.951661)))"
47,car/van/truck - carpooled some other race,80,118,"list(list(c(-78.832427, -78.826401, -78.825591, -78.824664, -78.821051, -78.817823, -78.813703, -78.813674, -78.813672, -78.813672, -78.813656, -78.813659, -78.813653, -78.818381, -78.821609, -78.822625, -78.824193, -78.826404, -78.830198, -78.832427, 42.951661, 42.951566, 42.951443, 42.952275, 42.949791, 42.949024, 42.948928, 42.94668, 42.945946, 42.944197, 42.943377, 42.941909, 42.940202, 42.940151, 42.940109, 42.940097, 42.940078, 42.940107, 42.947345, 42.951661)))"
47,public transportation - some other race,14,22,"list(list(c(-78.832427, -78.826401, -78.825591, -78.824664, -78.821051, -78.817823, -78.813703, -78.813674, -78.813672, -78.813672, -78.813656, -78.813659, -78.813653, -78.818381, -78.821609, -78.822625, -78.824193, -78.826404, -78.830198, -78.832427, 42.951661, 42.951566, 42.951443, 42.952275, 42.949791, 42.949024, 42.948928, 42.94668, 42.945946, 42.944197, 42.943377, 42.941909, 42.940202, 42.940151, 42.940109, 42.940097, 42.940078, 42.940107, 42.947345, 42.951661)))"
47,walked - some other race,0,17,"list(list(c(-78.832427, -78.826401, -78.825591, -78.824664, -78.821051, -78.817823, -78.813703, -78.813674, -78.813672, -78.813672, -78.813656, -78.813659, -78.813653, -78.818381, -78.821609, -78.822625, -78.824193, -78.826404, -78.830198, -78.832427, 42.951661, 42.951566, 42.951443, 42.952275, 42.949791, 42.949024, 42.948928, 42.94668, 42.945946, 42.944197, 42.943377, 42.941909, 42.940202, 42.940151, 42.940109, 42.940097, 42.940078, 42.940107, 42.947345, 42.951661)))"
47,taxi or other means - some other race,0,17,"list(list(c(-78.832427, -78.826401, -78.825591, -78.824664, -78.821051, -78.817823, -78.813703, -78.813674, -78.813672, -78.813672, -78.813656, -78.813659, -78.813653, -78.818381, -78.821609, -78.822625, -78.824193, -78.826404, -78.830198, -78.832427, 42.951661, 42.951566, 42.951443, 42.952275, 42.949791, 42.949024, 42.948928, 42.94668, 42.945946, 42.944197, 42.943377, 42.941909, 42.940202, 42.940151, 42.940109, 42.940097, 42.940078, 42.940107, 42.947345, 42.951661)))"
47,wfh - some other race,0,17,"list(list(c(-78.832427, -78.826401, -78.825591, -78.824664, -78.821051, -78.817823, -78.813703, -78.813674, -78.813672, -78.813672, -78.813656, -78.813659, -78.813653, -78.818381, -78.821609, -78.822625, -78.824193, -78.826404, -78.830198, -78.832427, 42.951661, 42.951566, 42.951443, 42.952275, 42.949791, 42.949024, 42.948928, 42.94668, 42.945946, 42.944197, 42.943377, 42.941909, 42.940202, 42.940151, 42.940109, 42.940097, 42.940078, 42.940107, 42.947345, 42.951661)))"
47,total - mixed race,32,48,"list(list(c(-78.832427, -78.826401, -78.825591, -78.824664, -78.821051, -78.817823, -78.813703, -78.813674, -78.813672, -78.813672, -78.813656, -78.813659, -78.813653, -78.818381, -78.821609, -78.822625, -78.824193, -78.826404, -78.830198, -78.832427, 42.951661, 42.951566, 42.951443, 42.952275, 42.949791, 42.949024, 42.948928, 42.94668, 42.945946, 42.944197, 42.943377, 42.941909, 42.940202, 42.940151, 42.940109, 42.940097, 42.940078, 42.940107, 42.947345, 42.951661)))"
47,car/van/truck - mixed race,32,48,"list(list(c(-78.832427, -78.826401, -78.825591, -78.824664, -78.821051, -78.817823, -78.813703, -78.813674, -78.813672, -78.813672, -78.813656, -78.813659, -78.813653, -78.818381, -78.821609, -78.822625, -78.824193, -78.826404, -78.830198, -78.832427, 42.951661, 42.951566, 42.951443, 42.952275, 42.949791, 42.949024, 42.948928, 42.94668, 42.945946, 42.944197, 42.943377, 42.941909, 42.940202, 42.940151, 42.940109, 42.940097, 42.940078, 42.940107, 42.947345, 42.951661)))"
